racer_id,stadium_number,entry_course_actual,races,wins,win_rate,low_sample
3156,1,3,3,0,0.0,1
3156,1,4,3,0,0.0,1
3156,10,1,2,1,0.5,1
3156,10,2,3,0,0.0,1
3156,10,3,5,0,0.0,1
3156,10,4,2,0,0.0,1
3156,10,5,1,0,0.0,1
3156,11,1,3,0,0.0,1
3156,11,2,3,0,0.0,1
3156,11,3,7,2,0.2857,1
3156,11,4,2,0,0.0,1
3156,11,5,2,0,0.0,1
3156,11,6,4,0,0.0,1
3156,12,1,2,1,0.5,1
3156,12,2,5,0,0.0,1
3156,12,3,1,1,1.0,1
3156,12,4,2,0,0.0,1
3156,12,5,2,0,0.0,1
3156,12,6,2,0,0.0,1
3156,13,1,1,1,1.0,1
3156,13,2,2,0,0.0,1
3156,13,3,3,0,0.0,1
3156,13,4,1,0,0.0,1
3156,14,1,3,0,0.0,1
3156,14,2,4,0,0.0,1
3156,14,3,4,0,0.0,1
3156,14,4,5,0,0.0,1
3156,14,5,1,0,0.0,1
3156,14,6,1,0,0.0,1
3156,19,1,1,0,0.0,1
3156,19,2,2,0,0.0,1
3156,19,3,1,0,0.0,1
3156,19,4,1,0,0.0,1
3156,19,6,1,0,0.0,1
3156,2,1,5,0,0.0,1
3156,2,2,4,0,0.0,1
3156,2,3,5,0,0.0,1
3156,2,4,5,0,0.0,1
3156,2,5,2,0,0.0,1
3156,2,6,2,0,0.0,1
3156,21,1,1,0,0.0,1
3156,21,2,5,0,0.0,1
3156,21,3,4,0,0.0,1
3156,4,1,4,1,0.25,1
3156,4,2,3,0,0.0,1
3156,4,3,4,0,0.0,1
3156,4,4,3,0,0.0,1
3156,4,5,2,0,0.0,1
3156,4,6,2,0,0.0,1
3156,5,1,3,1,0.3333,1
3156,5,2,4,0,0.0,1
3156,5,3,4,0,0.0,1
3156,5,4,3,0,0.0,1
3156,5,5,1,0,0.0,1
3156,6,1,9,2,0.2222,1
3156,6,2,9,1,0.1111,1
3156,6,3,8,0,0.0,1
3156,6,4,7,0,0.0,1
3156,6,5,2,0,0.0,1
3156,6,6,7,0,0.0,1
3156,7,1,2,0,0.0,1
3156,7,2,6,1,0.1667,1
3156,7,3,3,0,0.0,1
3156,7,4,3,0,0.0,1
3156,7,5,1,0,0.0,1
3156,8,1,3,0,0.0,1
3156,8,2,9,1,0.1111,1
3156,8,3,6,0,0.0,1
3156,8,4,5,0,0.0,1
3156,8,5,1,0,0.0,1
3156,9,1,3,2,0.6667,1
3156,9,2,6,0,0.0,1
3156,9,3,5,0,0.0,1
3156,9,4,3,0,0.0,1
3156,9,5,2,0,0.0,1
3158,10,1,9,6,0.6667,1
3158,10,2,4,1,0.25,1
3158,10,3,11,2,0.1818,0
3158,10,4,11,1,0.0909,0
3158,10,5,6,0,0.0,1
3158,10,6,5,0,0.0,1
3158,11,1,4,3,0.75,1
3158,11,2,2,0,0.0,1
3158,11,3,2,1,0.5,1
3158,11,4,3,1,0.3333,1
3158,11,5,4,0,0.0,1
3158,13,1,4,4,1.0,1
3158,13,2,2,0,0.0,1
3158,13,3,5,1,0.2,1
3158,13,4,3,0,0.0,1
3158,13,5,4,0,0.0,1
3158,13,6,2,0,0.0,1
3158,16,1,7,4,0.5714,1
3158,16,2,7,0,0.0,1
3158,16,3,5,2,0.4,1
3158,16,4,8,1,0.125,1
3158,16,5,8,0,0.0,1
3158,16,6,6,0,0.0,1
3158,18,1,7,5,0.7143,1
3158,18,2,7,0,0.0,1
3158,18,3,5,0,0.0,1
3158,18,4,9,0,0.0,1
3158,18,5,6,0,0.0,1
3158,18,6,7,0,0.0,1
3158,21,1,15,12,0.8,0
3158,21,2,4,1,0.25,1
3158,21,3,9,3,0.3333,1
3158,21,4,9,2,0.2222,1
3158,21,5,6,2,0.3333,1
3158,21,6,8,1,0.125,1
3158,22,1,2,1,0.5,1
3158,22,2,1,0,0.0,1
3158,22,3,1,0,0.0,1
3158,22,4,2,1,0.5,1
3158,22,5,3,1,0.3333,1
3158,22,6,1,0,0.0,1
3158,23,1,7,5,0.7143,1
3158,23,2,7,0,0.0,1
3158,23,3,6,1,0.1667,1
3158,23,4,9,1,0.1111,1
3158,23,5,3,0,0.0,1
3158,23,6,5,0,0.0,1
3158,4,1,3,0,0.0,1
3158,4,2,1,1,1.0,1
3158,4,3,5,1,0.2,1
3158,4,4,4,2,0.5,1
3158,4,5,2,0,0.0,1
3158,4,6,3,0,0.0,1
3158,5,1,2,0,0.0,1
3158,5,2,1,0,0.0,1
3158,5,3,2,1,0.5,1
3158,5,4,1,0,0.0,1
3158,5,5,1,0,0.0,1
3158,5,6,2,0,0.0,1
3158,6,1,6,3,0.5,1
3158,6,2,3,1,0.3333,1
3158,6,3,5,0,0.0,1
3158,6,4,3,0,0.0,1
3158,6,5,4,0,0.0,1
3158,6,6,4,0,0.0,1
3158,8,1,5,2,0.4,1
3158,8,2,5,1,0.2,1
3158,8,3,2,0,0.0,1
3158,8,4,4,1,0.25,1
3158,8,5,2,0,0.0,1
3158,8,6,4,0,0.0,1
3158,9,1,2,1,0.5,1
3158,9,2,1,0,0.0,1
3158,9,3,2,0,0.0,1
3158,9,4,1,0,0.0,1
3158,9,5,2,0,0.0,1
3158,9,6,2,0,0.0,1
3159,1,1,31,14,0.4516,0
3159,1,2,36,7,0.1944,0
3159,10,1,8,6,0.75,1
3159,10,2,11,5,0.4545,0
3159,12,1,5,3,0.6,1
3159,12,2,5,3,0.6,1
3159,13,1,2,1,0.5,1
3159,13,2,6,2,0.3333,1
3159,14,1,4,2,0.5,1
3159,14,2,14,0,0.0,0
3159,15,1,1,0,0.0,1
3159,15,2,1,0,0.0,1
3159,17,1,1,0,0.0,1
3159,17,2,8,0,0.0,1
3159,18,1,3,2,0.6667,1
3159,18,2,7,1,0.1429,1
3159,2,1,4,1,0.25,1
3159,2,2,8,1,0.125,1
3159,21,1,3,2,0.6667,1
3159,21,2,7,1,0.1429,1
3159,4,1,5,4,0.8,1
3159,4,2,13,4,0.3077,0
3159,6,1,3,1,0.3333,1
3159,6,2,10,0,0.0,0
3159,8,1,5,2,0.4,1
3159,8,2,5,1,0.2,1
3159,9,1,4,3,0.75,1
3159,9,2,13,0,0.0,0
3161,1,1,1,0,0.0,1
3161,1,2,3,0,0.0,1
3161,1,3,2,0,0.0,1
3161,1,4,1,0,0.0,1
3161,11,1,2,0,0.0,1
3161,11,2,1,1,1.0,1
3161,11,3,3,0,0.0,1
3161,11,4,3,0,0.0,1
3161,11,5,2,0,0.0,1
3161,12,1,7,3,0.4286,1
3161,12,2,5,0,0.0,1
3161,12,3,5,0,0.0,1
3161,12,4,4,0,0.0,1
3161,12,5,4,0,0.0,1
3161,15,1,5,0,0.0,1
3161,15,2,3,0,0.0,1
3161,15,3,7,1,0.1429,1
3161,15,4,2,0,0.0,1
3161,15,5,1,0,0.0,1
3161,16,1,7,1,0.1429,1
3161,16,2,9,1,0.1111,1
3161,16,3,6,1,0.1667,1
3161,16,4,7,0,0.0,1
3161,16,5,4,0,0.0,1
3161,17,1,1,0,0.0,1
3161,17,2,2,0,0.0,1
3161,17,3,2,0,0.0,1
3161,17,4,4,0,0.0,1
3161,17,5,1,0,0.0,1
3161,18,1,1,0,0.0,1
3161,18,2,1,1,1.0,1
3161,18,3,2,0,0.0,1
3161,18,4,1,0,0.0,1
3161,18,5,1,0,0.0,1
3161,18,6,1,0,0.0,1
3161,19,1,2,1,0.5,1
3161,19,2,1,0,0.0,1
3161,19,3,4,0,0.0,1
3161,19,4,3,0,0.0,1
3161,2,1,3,0,0.0,1
3161,2,2,2,0,0.0,1
3161,2,3,5,0,0.0,1
3161,2,4,2,1,0.5,1
3161,2,5,3,0,0.0,1
3161,20,1,5,2,0.4,1
3161,20,2,6,1,0.1667,1
3161,20,3,7,1,0.1429,1
3161,20,5,5,0,0.0,1
3161,21,1,3,0,0.0,1
3161,21,2,2,0,0.0,1
3161,21,3,6,0,0.0,1
3161,21,4,4,0,0.0,1
3161,21,5,4,0,0.0,1
3161,23,1,2,1,0.5,1
3161,23,2,1,0,0.0,1
3161,23,3,2,1,0.5,1
3161,23,4,3,0,0.0,1
3161,23,6,1,0,0.0,1
3161,24,1,2,0,0.0,1
3161,24,2,2,0,0.0,1
3161,24,3,1,1,1.0,1
3161,24,4,2,0,0.0,1
3161,24,5,1,0,0.0,1
3161,4,1,3,1,0.3333,1
3161,4,2,10,0,0.0,0
3161,4,3,6,0,0.0,1
3161,4,4,6,1,0.1667,1
3161,4,5,1,0,0.0,1
3161,5,1,1,0,0.0,1
3161,5,2,2,0,0.0,1
3161,5,3,2,0,0.0,1
3161,5,4,2,0,0.0,1
3161,5,5,2,0,0.0,1
3161,6,1,2,1,0.5,1
3161,6,2,1,0,0.0,1
3161,6,3,4,0,0.0,1
3161,6,4,2,0,0.0,1
3161,6,5,1,0,0.0,1
3161,7,1,4,0,0.0,1
3161,7,2,2,0,0.0,1
3161,7,3,5,0,0.0,1
3161,7,4,5,0,0.0,1
3161,7,5,4,0,0.0,1
3161,8,1,1,1,1.0,1
3161,8,2,3,0,0.0,1
3161,8,3,2,0,0.0,1
3161,8,4,2,0,0.0,1
3161,8,5,2,0,0.0,1
3161,9,1,5,2,0.4,1
3161,9,2,4,0,0.0,1
3161,9,3,4,0,0.0,1
3161,9,4,4,0,0.0,1
3161,9,5,4,0,0.0,1
3175,1,1,3,0,0.0,1
3175,1,2,3,1,0.3333,1
3175,1,3,5,0,0.0,1
3175,1,4,2,0,0.0,1
3175,1,5,4,0,0.0,1
3175,1,6,3,0,0.0,1
3175,12,1,2,0,0.0,1
3175,12,2,4,0,0.0,1
3175,12,3,4,0,0.0,1
3175,12,4,4,1,0.25,1
3175,12,5,3,0,0.0,1
3175,12,6,1,0,0.0,1
3175,13,1,2,0,0.0,1
3175,13,2,3,0,0.0,1
3175,13,3,1,0,0.0,1
3175,13,4,1,0,0.0,1
3175,13,5,1,0,0.0,1
3175,13,6,3,0,0.0,1
3175,14,1,2,0,0.0,1
3175,14,2,1,0,0.0,1
3175,14,3,3,0,0.0,1
3175,14,4,1,0,0.0,1
3175,14,5,1,0,0.0,1
3175,14,6,1,0,0.0,1
3175,15,1,2,1,0.5,1
3175,15,2,1,0,0.0,1
3175,15,3,1,0,0.0,1
3175,15,4,1,0,0.0,1
3175,15,5,1,0,0.0,1
3175,15,6,2,0,0.0,1
3175,16,1,1,0,0.0,1
3175,16,2,1,1,1.0,1
3175,16,3,3,0,0.0,1
3175,16,4,2,1,0.5,1
3175,16,5,1,0,0.0,1
3175,16,6,1,0,0.0,1
3175,17,1,2,0,0.0,1
3175,17,2,4,0,0.0,1
3175,17,3,4,1,0.25,1
3175,17,4,3,0,0.0,1
3175,17,5,4,0,0.0,1
3175,17,6,2,0,0.0,1
3175,18,1,2,0,0.0,1
3175,18,2,4,0,0.0,1
3175,18,3,2,0,0.0,1
3175,18,4,4,1,0.25,1
3175,18,5,1,0,0.0,1
3175,18,6,3,0,0.0,1
3175,19,1,3,0,0.0,1
3175,19,2,3,0,0.0,1
3175,19,3,4,0,0.0,1
3175,19,4,1,0,0.0,1
3175,19,5,5,0,0.0,1
3175,2,1,2,0,0.0,1
3175,2,2,1,0,0.0,1
3175,2,3,1,0,0.0,1
3175,2,5,2,0,0.0,1
3175,2,6,1,0,0.0,1
3175,20,1,1,0,0.0,1
3175,20,2,3,1,0.3333,1
3175,20,3,2,0,0.0,1
3175,20,4,2,0,0.0,1
3175,20,5,3,0,0.0,1
3175,21,1,1,0,0.0,1
3175,21,2,4,0,0.0,1
3175,21,3,3,0,0.0,1
3175,21,4,5,1,0.2,1
3175,21,5,1,0,0.0,1
3175,21,6,2,0,0.0,1
3175,24,1,4,0,0.0,1
3175,24,2,3,1,0.3333,1
3175,24,3,2,0,0.0,1
3175,24,4,3,1,0.3333,1
3175,24,5,3,0,0.0,1
3175,24,6,3,0,0.0,1
3175,4,1,3,0,0.0,1
3175,4,2,4,1,0.25,1
3175,4,3,2,0,0.0,1
3175,4,4,2,0,0.0,1
3175,4,5,4,0,0.0,1
3175,4,6,2,0,0.0,1
3175,5,1,1,0,0.0,1
3175,5,2,2,0,0.0,1
3175,5,3,2,0,0.0,1
3175,5,4,2,0,0.0,1
3175,5,5,2,0,0.0,1
3175,5,6,1,0,0.0,1
3175,6,1,1,0,0.0,1
3175,6,2,2,0,0.0,1
3175,6,4,2,0,0.0,1
3175,6,5,2,0,0.0,1
3175,7,1,1,1,1.0,1
3175,7,2,1,0,0.0,1
3175,7,4,2,0,0.0,1
3175,7,5,2,0,0.0,1
3175,7,6,2,0,0.0,1
3175,8,1,2,0,0.0,1
3175,8,2,4,0,0.0,1
3175,8,3,2,0,0.0,1
3175,8,4,4,0,0.0,1
3175,8,5,2,0,0.0,1
3175,8,6,3,0,0.0,1
3175,9,1,2,0,0.0,1
3175,9,2,3,0,0.0,1
3175,9,3,2,0,0.0,1
3175,9,4,4,0,0.0,1
3175,9,5,4,0,0.0,1
3175,9,6,3,0,0.0,1
3176,10,1,2,1,0.5,1
3176,10,2,3,1,0.3333,1
3176,10,3,2,0,0.0,1
3176,10,4,4,0,0.0,1
3176,10,5,2,0,0.0,1
3176,10,6,1,0,0.0,1
3176,11,1,3,0,0.0,1
3176,11,2,3,1,0.3333,1
3176,11,3,4,0,0.0,1
3176,11,4,4,1,0.25,1
3176,11,5,3,0,0.0,1
3176,11,6,3,0,0.0,1
3176,13,1,3,2,0.6667,1
3176,13,2,3,0,0.0,1
3176,13,3,2,0,0.0,1
3176,13,4,2,1,0.5,1
3176,13,5,3,0,0.0,1
3176,13,6,3,0,0.0,1
3176,14,1,6,1,0.1667,1
3176,14,2,5,0,0.0,1
3176,14,3,5,0,0.0,1
3176,14,4,4,0,0.0,1
3176,14,5,3,0,0.0,1
3176,14,6,5,0,0.0,1
3176,17,1,2,0,0.0,1
3176,17,2,3,0,0.0,1
3176,17,3,3,0,0.0,1
3176,17,4,2,0,0.0,1
3176,17,5,5,0,0.0,1
3176,17,6,1,0,0.0,1
3176,18,1,3,1,0.3333,1
3176,18,2,2,1,0.5,1
3176,18,3,2,0,0.0,1
3176,18,4,2,0,0.0,1
3176,18,5,2,0,0.0,1
3176,18,6,6,0,0.0,1
3176,2,1,1,0,0.0,1
3176,2,2,2,1,0.5,1
3176,2,3,1,0,0.0,1
3176,2,4,1,0,0.0,1
3176,2,5,1,0,0.0,1
3176,2,6,1,0,0.0,1
3176,22,1,2,2,1.0,1
3176,22,2,1,0,0.0,1
3176,22,3,2,0,0.0,1
3176,22,4,3,0,0.0,1
3176,22,5,1,0,0.0,1
3176,22,6,1,1,1.0,1
3176,23,1,2,0,0.0,1
3176,23,2,4,0,0.0,1
3176,23,3,4,0,0.0,1
3176,23,4,2,0,0.0,1
3176,23,5,3,0,0.0,1
3176,23,6,2,0,0.0,1
3176,4,1,2,1,0.5,1
3176,4,2,2,0,0.0,1
3176,4,3,1,0,0.0,1
3176,4,4,1,0,0.0,1
3176,4,5,2,0,0.0,1
3176,4,6,1,0,0.0,1
3176,8,1,2,0,0.0,1
3176,8,2,4,0,0.0,1
3176,8,3,3,0,0.0,1
3176,8,4,1,0,0.0,1
3176,8,5,4,0,0.0,1
3176,8,6,3,0,0.0,1
3202,1,1,5,0,0.0,1
3202,1,2,4,0,0.0,1
3202,1,3,4,0,0.0,1
3202,1,4,6,0,0.0,1
3202,1,5,4,0,0.0,1
3202,1,6,5,0,0.0,1
3202,10,1,1,0,0.0,1
3202,10,2,1,0,0.0,1
3202,10,3,3,1,0.3333,1
3202,10,4,1,0,0.0,1
3202,10,5,2,0,0.0,1
3202,10,6,1,0,0.0,1
3202,11,1,6,0,0.0,1
3202,11,2,3,0,0.0,1
3202,11,3,4,1,0.25,1
3202,11,4,5,0,0.0,1
3202,11,5,4,0,0.0,1
3202,11,6,5,0,0.0,1
3202,15,1,1,0,0.0,1
3202,15,2,2,0,0.0,1
3202,15,3,1,0,0.0,1
3202,15,4,1,0,0.0,1
3202,15,5,1,0,0.0,1
3202,15,6,3,0,0.0,1
3202,2,1,3,0,0.0,1
3202,2,2,1,0,0.0,1
3202,2,3,3,1,0.3333,1
3202,2,4,1,0,0.0,1
3202,2,5,3,1,0.3333,1
3202,2,6,2,0,0.0,1
3202,21,1,1,0,0.0,1
3202,21,2,3,0,0.0,1
3202,21,3,4,1,0.25,1
3202,21,4,5,0,0.0,1
3202,21,5,3,0,0.0,1
3202,21,6,1,0,0.0,1
3202,22,1,1,0,0.0,1
3202,22,2,1,0,0.0,1
3202,22,3,2,0,0.0,1
3202,22,4,2,0,0.0,1
3202,22,5,1,0,0.0,1
3202,22,6,1,0,0.0,1
3202,3,1,14,11,0.7857,0
3202,3,2,17,1,0.0588,0
3202,3,3,13,0,0.0,0
3202,3,4,13,1,0.0769,0
3202,3,5,12,0,0.0,0
3202,3,6,8,1,0.125,1
3202,4,1,4,2,0.5,1
3202,4,2,3,0,0.0,1
3202,4,3,5,0,0.0,1
3202,4,4,4,0,0.0,1
3202,4,5,6,0,0.0,1
3202,4,6,1,0,0.0,1
3202,5,1,4,1,0.25,1
3202,5,2,4,0,0.0,1
3202,5,3,3,0,0.0,1
3202,5,4,2,0,0.0,1
3202,5,5,3,0,0.0,1
3202,5,6,2,0,0.0,1
3202,6,1,2,0,0.0,1
3202,6,2,2,0,0.0,1
3202,6,3,2,0,0.0,1
3202,6,4,3,0,0.0,1
3202,6,5,2,0,0.0,1
3202,6,6,3,0,0.0,1
3202,7,1,1,0,0.0,1
3202,7,4,1,0,0.0,1
3202,7,5,2,0,0.0,1
3202,7,6,1,0,0.0,1
3202,8,1,3,0,0.0,1
3202,8,2,4,0,0.0,1
3202,8,3,2,0,0.0,1
3202,8,4,1,0,0.0,1
3202,8,5,3,0,0.0,1
3202,8,6,4,0,0.0,1
3202,9,1,2,0,0.0,1
3202,9,2,4,0,0.0,1
3202,9,3,3,1,0.3333,1
3202,9,4,3,1,0.3333,1
3202,9,5,3,0,0.0,1
3202,9,6,2,0,0.0,1
3207,10,1,1,0,0.0,1
3207,10,2,2,0,0.0,1
3207,10,3,2,1,0.5,1
3207,10,4,2,0,0.0,1
3207,10,6,2,0,0.0,1
3207,16,1,1,0,0.0,1
3207,16,2,2,0,0.0,1
3207,16,3,2,1,0.5,1
3207,16,4,1,0,0.0,1
3207,16,5,2,0,0.0,1
3207,16,6,1,0,0.0,1
3207,17,1,1,0,0.0,1
3207,17,2,2,0,0.0,1
3207,17,3,2,0,0.0,1
3207,17,4,1,0,0.0,1
3207,17,5,3,0,0.0,1
3207,18,1,2,0,0.0,1
3207,18,2,5,0,0.0,1
3207,18,3,3,0,0.0,1
3207,18,4,2,0,0.0,1
3207,18,5,2,0,0.0,1
3207,18,6,2,0,0.0,1
3207,19,1,2,0,0.0,1
3207,19,2,2,0,0.0,1
3207,19,3,1,0,0.0,1
3207,19,4,3,0,0.0,1
3207,19,5,3,0,0.0,1
3207,19,6,2,0,0.0,1
3207,2,1,3,1,0.3333,1
3207,2,2,2,0,0.0,1
3207,2,3,2,0,0.0,1
3207,2,4,1,0,0.0,1
3207,2,5,5,0,0.0,1
3207,2,6,2,0,0.0,1
3207,20,1,1,0,0.0,1
3207,20,2,1,0,0.0,1
3207,20,3,2,0,0.0,1
3207,20,4,2,0,0.0,1
3207,20,5,2,0,0.0,1
3207,20,6,1,0,0.0,1
3207,23,1,1,1,1.0,1
3207,23,2,2,0,0.0,1
3207,23,3,1,0,0.0,1
3207,23,4,3,0,0.0,1
3207,23,5,1,0,0.0,1
3207,23,6,1,0,0.0,1
3207,24,1,2,0,0.0,1
3207,24,2,2,0,0.0,1
3207,24,3,2,0,0.0,1
3207,24,4,2,0,0.0,1
3207,24,5,3,0,0.0,1
3207,24,6,2,0,0.0,1
3207,3,1,3,1,0.3333,1
3207,3,2,3,0,0.0,1
3207,3,3,3,0,0.0,1
3207,3,4,4,0,0.0,1
3207,3,5,3,0,0.0,1
3207,3,6,1,0,0.0,1
3207,4,1,6,0,0.0,1
3207,4,2,4,0,0.0,1
3207,4,3,4,0,0.0,1
3207,4,4,3,0,0.0,1
3207,4,5,3,0,0.0,1
3207,4,6,6,0,0.0,1
3207,5,1,6,0,0.0,1
3207,5,2,3,0,0.0,1
3207,5,3,7,1,0.1429,1
3207,5,4,4,1,0.25,1
3207,5,5,2,0,0.0,1
3207,5,6,4,0,0.0,1
3207,6,1,2,0,0.0,1
3207,6,2,1,0,0.0,1
3207,6,3,1,0,0.0,1
3207,6,4,2,0,0.0,1
3207,6,5,1,1,1.0,1
3207,6,6,2,0,0.0,1
3207,7,1,1,0,0.0,1
3207,7,2,2,0,0.0,1
3207,7,3,1,0,0.0,1
3207,7,4,1,0,0.0,1
3207,7,5,2,0,0.0,1
3207,7,6,1,0,0.0,1
3207,8,1,1,0,0.0,1
3207,8,2,2,0,0.0,1
3207,8,3,2,0,0.0,1
3207,8,4,1,0,0.0,1
3207,8,5,1,0,0.0,1
3207,8,6,1,0,0.0,1
3211,10,1,5,2,0.4,1
3211,10,2,4,0,0.0,1
3211,10,3,7,0,0.0,1
3211,10,4,5,0,0.0,1
3211,10,5,4,0,0.0,1
3211,10,6,4,0,0.0,1
3211,12,1,1,0,0.0,1
3211,12,2,1,0,0.0,1
3211,12,3,1,0,0.0,1
3211,12,5,2,0,0.0,1
3211,12,6,1,0,0.0,1
3211,13,1,1,0,0.0,1
3211,13,2,2,0,0.0,1
3211,13,3,1,0,0.0,1
3211,13,4,1,0,0.0,1
3211,13,5,2,0,0.0,1
3211,13,6,1,0,0.0,1
3211,14,1,3,0,0.0,1
3211,14,2,3,0,0.0,1
3211,14,3,3,0,0.0,1
3211,14,4,3,0,0.0,1
3211,14,5,3,0,0.0,1
3211,14,6,3,0,0.0,1
3211,15,1,1,0,0.0,1
3211,15,2,2,0,0.0,1
3211,15,3,1,0,0.0,1
3211,15,4,1,0,0.0,1
3211,15,5,1,0,0.0,1
3211,15,6,1,0,0.0,1
3211,16,1,1,0,0.0,1
3211,16,2,2,0,0.0,1
3211,16,3,1,0,0.0,1
3211,16,4,1,0,0.0,1
3211,16,5,2,0,0.0,1
3211,16,6,1,0,0.0,1
3211,17,1,2,0,0.0,1
3211,17,2,5,0,0.0,1
3211,17,3,2,0,0.0,1
3211,17,4,4,0,0.0,1
3211,17,5,4,0,0.0,1
3211,17,6,2,0,0.0,1
3211,18,1,1,0,0.0,1
3211,18,2,1,0,0.0,1
3211,18,3,2,0,0.0,1
3211,18,4,2,0,0.0,1
3211,18,5,1,0,0.0,1
3211,19,1,2,0,0.0,1
3211,19,2,3,0,0.0,1
3211,19,3,4,0,0.0,1
3211,19,4,1,0,0.0,1
3211,19,5,4,0,0.0,1
3211,19,6,2,0,0.0,1
3211,20,1,3,0,0.0,1
3211,20,2,4,0,0.0,1
3211,20,3,7,1,0.1429,1
3211,20,4,6,0,0.0,1
3211,20,5,4,0,0.0,1
3211,20,6,5,0,0.0,1
3211,21,1,1,1,1.0,1
3211,21,2,2,1,0.5,1
3211,21,3,2,0,0.0,1
3211,21,4,1,0,0.0,1
3211,21,5,1,0,0.0,1
3211,21,6,1,0,0.0,1
3211,22,1,5,2,0.4,1
3211,22,2,4,1,0.25,1
3211,22,3,4,0,0.0,1
3211,22,4,6,0,0.0,1
3211,22,5,5,0,0.0,1
3211,22,6,4,0,0.0,1
3211,23,1,8,1,0.125,1
3211,23,2,7,0,0.0,1
3211,23,3,7,0,0.0,1
3211,23,4,9,0,0.0,1
3211,23,5,5,0,0.0,1
3211,23,6,4,0,0.0,1
3211,24,1,4,0,0.0,1
3211,24,2,3,0,0.0,1
3211,24,3,3,0,0.0,1
3211,24,4,5,0,0.0,1
3211,24,5,4,0,0.0,1
3211,24,6,5,0,0.0,1
3211,6,1,2,1,0.5,1
3211,6,2,1,1,1.0,1
3211,6,3,2,0,0.0,1
3211,6,4,1,0,0.0,1
3211,6,5,2,0,0.0,1
3211,6,6,1,0,0.0,1
3211,7,1,1,0,0.0,1
3211,7,2,2,0,0.0,1
3211,7,3,2,0,0.0,1
3211,7,4,2,0,0.0,1
3211,7,5,1,0,0.0,1
3211,7,6,3,0,0.0,1
3211,9,1,1,0,0.0,1
3211,9,2,1,0,0.0,1
3211,9,3,2,0,0.0,1
3211,9,4,1,0,0.0,1
3211,9,5,1,0,0.0,1
3211,9,6,2,0,0.0,1
3212,11,1,4,0,0.0,1
3212,11,2,4,0,0.0,1
3212,11,3,4,0,0.0,1
3212,11,4,8,0,0.0,1
3212,11,5,4,0,0.0,1
3212,11,6,2,0,0.0,1
3212,13,1,2,1,0.5,1
3212,13,2,4,0,0.0,1
3212,13,3,3,0,0.0,1
3212,13,4,4,0,0.0,1
3212,13,5,2,0,0.0,1
3212,14,1,2,1,0.5,1
3212,14,2,4,0,0.0,1
3212,14,3,3,0,0.0,1
3212,14,4,3,0,0.0,1
3212,14,5,1,0,0.0,1
3212,14,6,1,0,0.0,1
3212,15,1,3,1,0.3333,1
3212,15,2,8,0,0.0,1
3212,15,3,3,0,0.0,1
3212,15,4,5,0,0.0,1
3212,15,5,2,0,0.0,1
3212,15,6,1,0,0.0,1
3212,17,1,12,2,0.1667,0
3212,17,2,15,1,0.0667,0
3212,17,3,14,0,0.0,0
3212,17,4,13,3,0.2308,0
3212,17,5,6,1,0.1667,1
3212,17,6,6,0,0.0,1
3212,18,1,1,1,1.0,1
3212,18,2,2,0,0.0,1
3212,18,3,2,0,0.0,1
3212,18,4,2,0,0.0,1
3212,18,5,2,0,0.0,1
3212,18,6,2,0,0.0,1
3212,19,1,5,1,0.2,1
3212,19,2,9,0,0.0,1
3212,19,3,5,0,0.0,1
3212,19,4,8,1,0.125,1
3212,19,5,1,0,0.0,1
3212,20,1,4,2,0.5,1
3212,20,2,6,0,0.0,1
3212,20,3,3,0,0.0,1
3212,20,4,4,1,0.25,1
3212,20,5,2,0,0.0,1
3212,20,6,1,0,0.0,1
3212,21,1,2,1,0.5,1
3212,21,2,2,1,0.5,1
3212,21,3,4,1,0.25,1
3212,21,4,4,0,0.0,1
3212,21,6,2,0,0.0,1
3212,23,1,2,1,0.5,1
3212,23,2,1,0,0.0,1
3212,23,3,2,1,0.5,1
3212,23,4,4,0,0.0,1
3212,24,1,1,0,0.0,1
3212,24,2,2,0,0.0,1
3212,24,3,1,0,0.0,1
3212,24,4,3,0,0.0,1
3212,24,5,1,0,0.0,1
3212,7,1,1,0,0.0,1
3212,7,2,3,0,0.0,1
3212,7,3,2,0,0.0,1
3212,9,1,3,1,0.3333,1
3212,9,2,2,0,0.0,1
3212,9,3,3,0,0.0,1
3212,9,4,5,0,0.0,1
3212,9,5,2,0,0.0,1
3224,1,1,1,0,0.0,1
3224,1,2,2,0,0.0,1
3224,1,3,1,0,0.0,1
3224,1,4,3,0,0.0,1
3224,1,5,2,0,0.0,1
3224,11,1,2,1,0.5,1
3224,11,2,4,0,0.0,1
3224,11,3,4,0,0.0,1
3224,11,4,3,0,0.0,1
3224,11,5,5,0,0.0,1
3224,11,6,1,0,0.0,1
3224,12,1,2,1,0.5,1
3224,12,2,2,0,0.0,1
3224,12,3,2,0,0.0,1
3224,12,4,2,0,0.0,1
3224,12,5,2,0,0.0,1
3224,12,6,3,0,0.0,1
3224,13,1,3,2,0.6667,1
3224,13,2,4,0,0.0,1
3224,13,3,4,0,0.0,1
3224,13,4,6,0,0.0,1
3224,13,5,4,0,0.0,1
3224,13,6,2,0,0.0,1
3224,14,1,3,2,0.6667,1
3224,14,2,2,0,0.0,1
3224,14,3,5,0,0.0,1
3224,14,4,2,0,0.0,1
3224,14,5,3,0,0.0,1
3224,14,6,3,0,0.0,1
3224,15,1,3,3,1.0,1
3224,15,2,4,0,0.0,1
3224,15,3,4,0,0.0,1
